Soil_Type,pH,Organic_Matter(%),Nitrogen_Content(kg/ha),Phosphorus_Content(kg/ha),Potassium_Content(kg/ha),Rainfall(mm),Temperature(Â°C),Crop_Type,Yield(kg/ha)
Loamy,5.18,3.11,120,20,222,365,38.6,Rice,2241.44
Loamy,8.5,3.45,192,138,241,859,34.2,Soybean,3027.53
Sandy,7.93,2.59,52,125,222,1445,34.1,Maize,1678
Clayey,8.39,2.49,182,33,117,503,22.2,Wheat,1671.3
Clayey,8.24,1.46,98,68,199,334,18,Soybean,2508.23
Clayey,7.97,2.63,71,112,147,458,27.4,Wheat,4983.64
Loamy,5.58,4.56,111,147,260,763,25.8,Soybean,1785.1
Loamy,6.7,4.08,154,133,213,1478,18.2,Cotton,4624.16
Silty,5.75,1.26,175,33,290,1496,28.3,Maize,2710.4
Loamy,6.4,0.88,192,72,145,1398,20.8,Rice,1051.87
Loamy,5.21,2.82,111,88,77,1323,29,Soybean,4337.72
Loamy,6.33,3.35,171,53,222,1658,31.7,Wheat,2534.19
Clayey,8.45,2.01,175,93,109,865,23.9,Maize,4544.06
Clayey,5.93,4.18,164,132,170,980,24.9,Rice,2503
Loamy,7.74,3.88,54,144,56,1423,33.6,Wheat,895.06
Clayey,6.59,3.53,73,51,208,1286,25.9,Maize,3568.68
Silty,6.48,1.51,125,27,276,803,26.5,Wheat,4304.85
Clayey,8.35,1.4,106,81,291,1129,16.9,Maize,1938.14
Silty,8.48,0.61,153,60,193,1235,22.8,Rice,2063.41
Sandy,6.95,1.6,112,99,133,1439,25.7,Rice,792.23
Loamy,7.51,2.64,128,23,284,1081,25.1,Wheat,2939.77
Clayey,5.54,4.32,198,124,206,403,31,Maize,4510.99
Silty,6.04,0.83,144,43,106,1824,22.2,Soybean,4331.13
Sandy,8.39,2.36,171,77,215,1637,25.1,Rice,3703.14
Sandy,7.03,3.33,191,49,66,434,39.2,Soybean,4672.96
Clayey,6.9,1.37,185,138,212,1946,19.3,Soybean,3369.65
Clayey,7.62,3.63,138,50,260,1540,38.7,Cotton,4071.63
Sandy,5.2,2.72,158,59,168,1533,26.5,Wheat,2789.4
Loamy,7.04,1.6,190,147,282,1997,32.2,Wheat,1046.13
Loamy,6.76,3.45,134,94,229,1774,24,Wheat,1404.41
Silty,7.98,0.52,140,150,127,1329,25.9,Maize,1124.95
Loamy,5.55,3.88,166,89,216,1676,17.6,Rice,4056.68
Sandy,8.36,3.97,119,126,154,1972,25.9,Rice,618.28
Sandy,5.28,0.98,128,143,79,640,25,Cotton,2993.1
Sandy,5.65,2.41,114,140,85,1080,17,Cotton,2160.1
Loamy,7.08,1.29,109,82,61,1124,36.8,Cotton,4116.48
Silty,7.36,4.81,80,136,292,667,33.6,Soybean,2982.41
Loamy,5.82,2.83,99,57,59,1047,20.5,Wheat,3253.77
Silty,5.42,0.73,130,118,127,894,34.5,Maize,887.97
Loamy,8.12,1.62,80,68,176,1894,16.9,Rice,1891.81
Sandy,5.86,4.32,187,150,79,1128,30.8,Maize,4998.18
Sandy,7.08,2.55,97,54,74,1016,28.3,Wheat,3734.91
Clayey,7.17,4.11,99,37,110,1051,19.8,Wheat,2865.63
Loamy,6.47,3.5,105,90,277,1694,34.4,Rice,3961.24
Loamy,7.04,4.95,173,126,187,394,23.8,Soybean,4205.03
Clayey,6.83,3.18,120,107,84,840,39,Cotton,831.88
Sandy,8.27,4.78,200,149,149,1074,31.1,Soybean,4875.71
Loamy,5.71,4.51,184,88,166,840,18.7,Wheat,3390.52
Clayey,7.51,3.26,122,20,144,1562,17.6,Wheat,2524.89
Loamy,5.84,3.74,75,92,221,722,21.4,Soybean,3560.49
Silty,6.39,2.77,99,96,293,966,19.3,Cotton,2050.32
Sandy,7.35,4.24,125,145,240,512,18.8,Cotton,4450.82
Silty,6.05,2.97,108,58,228,1606,34,Wheat,4011.18
Sandy,6.11,4.54,142,134,292,1171,16.9,Cotton,3379.07
Clayey,7.63,3.85,95,143,188,337,38.8,Cotton,1318.83
Sandy,5.25,2.64,127,108,157,386,30.7,Rice,4848.19
Sandy,6.6,1.67,53,105,200,1903,26.6,Rice,2446.78
Clayey,8.49,1.61,186,116,240,374,29.1,Maize,4598.21
Sandy,8.49,3.37,82,136,236,390,29.5,Soybean,749.36
Loamy,5.26,3.95,120,102,89,1084,32,Wheat,1058.73
Clayey,5.75,2.85,61,68,276,397,37.1,Cotton,1188.57
Clayey,5.93,3.32,63,81,156,1724,31.1,Maize,1240.96
Clayey,8.27,1.74,191,118,217,1713,39.7,Rice,1951.97
Silty,8.08,0.85,124,79,75,963,23.1,Cotton,3691.99
Silty,8.08,1.79,82,125,263,1862,39.3,Soybean,2057.1
Sandy,6.29,1.72,175,31,175,466,22.9,Rice,4734.07
Clayey,5.55,1.94,76,101,207,1339,26,Wheat,4527.17
Sandy,7.92,2.93,53,141,154,322,26.7,Cotton,4306.7
Loamy,7.46,1.12,196,117,290,1401,30.8,Maize,1627.72
Clayey,7.14,1.54,122,118,293,1350,34.9,Wheat,3357.76
Loamy,8.46,3.62,170,58,121,1350,29.8,Cotton,2978.79
Sandy,7.29,3.68,172,146,58,875,23.8,Cotton,1063.27
Silty,5.03,0.79,162,29,226,1572,16.9,Cotton,1862.71
Sandy,7.86,2.33,137,52,144,450,26.5,Cotton,2900.65
Loamy,6.05,2.94,97,148,105,1041,15.9,Cotton,2761.58
Clayey,7.32,2.37,63,104,163,924,24.2,Wheat,1258.86
Sandy,8.29,1.43,114,45,163,1989,22.2,Soybean,4737.23
Clayey,5.47,2.39,172,132,293,1562,31.1,Soybean,1193.87
Silty,5.4,4.57,79,45,110,1736,39.4,Wheat,3464.3
Silty,5.37,3.13,66,136,268,1066,17.3,Soybean,3742.85
Silty,6.94,3.63,152,23,142,1977,29.9,Maize,3223.13
Clayey,5.95,4.36,175,56,75,1676,24.6,Maize,4291.39
Sandy,7.12,3.95,68,124,225,305,29.5,Wheat,3036.28
Clayey,7.51,2.21,197,59,144,789,38.9,Maize,4213.56
Clayey,5.71,0.53,63,39,189,1429,33.5,Wheat,627.68
Sandy,7.22,2.08,88,140,280,839,16,Maize,704.58
Silty,5.92,3.89,88,87,300,920,37.7,Rice,3386.54
Silty,6.71,4.34,194,106,215,412,29.3,Wheat,3095.47
Sandy,8.17,4.79,127,121,141,1383,19.7,Cotton,3430.08
Clayey,7.96,2.39,71,40,65,1239,30.1,Maize,3951.32
Clayey,5.32,3.86,113,104,151,635,27.5,Rice,2374.64
Silty,6.48,2.96,80,117,120,516,38.9,Wheat,3375.46
Loamy,5.97,3.21,192,101,98,1544,26.3,Maize,2741.17
Loamy,5.01,1.49,156,144,297,1187,35.3,Cotton,3322.24
Loamy,7.7,1.49,107,29,81,659,35.9,Maize,1803.52
Clayey,7.23,2.46,183,37,292,1935,39.6,Rice,4804.93
Clayey,5.92,0.63,147,80,267,421,17.1,Soybean,2673.25
Silty,7.59,2.01,165,93,260,917,31.2,Soybean,4121.1
Loamy,6.93,3.56,163,78,166,1931,16,Rice,3582.46
Silty,6.5,2.32,126,43,73,1339,32.7,Rice,1838.45
Silty,5.03,1.24,200,131,219,952,39.8,Wheat,828.38
Silty,5.26,2.6,159,45,104,435,28.1,Soybean,769.61
Sandy,8.09,1.07,128,45,214,1761,30.2,Wheat,2478.22
Loamy,8.16,3.3,195,133,213,770,24.1,Maize,2679.13
Loamy,6.91,0.62,65,62,202,1375,37.9,Rice,1418.1
Sandy,7.92,2.27,75,96,298,663,24.7,Wheat,3229.97
Sandy,7.04,3.04,103,27,55,1853,34.4,Rice,1906.62
Loamy,5.52,0.62,104,31,62,1078,32,Wheat,3732.63
Sandy,5.45,3.39,117,103,251,1930,16.3,Maize,3803.9
Silty,6.08,1.11,70,34,135,1348,30.8,Maize,4373.5
Clayey,8.15,2.58,90,95,112,1771,23.4,Cotton,4889.18
Silty,7.79,0.73,111,111,82,1876,23.2,Soybean,1088.45
Loamy,8.01,2.21,94,115,251,1473,28.9,Cotton,2167.43
Sandy,8.15,1.45,191,130,194,1456,24.7,Soybean,3027.43
Clayey,5.74,1.97,69,57,102,1582,21.3,Maize,1936.02
Loamy,5.87,3.93,90,82,67,1516,36.3,Wheat,2599.13
Sandy,5.36,2.21,50,125,262,1340,39.1,Rice,1703.62
Clayey,7.73,3.88,154,66,245,253,30.1,Maize,1615.63
Clayey,8.09,4.24,165,63,191,1447,18.8,Maize,935.65
Sandy,6.42,1.64,170,64,103,1547,17,Wheat,1805.95
Clayey,7.17,0.87,124,40,200,1898,31.6,Maize,2228.67
Loamy,5.54,0.59,58,117,105,1620,37.9,Maize,3269.2
Sandy,8.25,2.93,109,81,258,747,22.8,Wheat,1617.22
Silty,8.03,5,123,147,272,259,31.4,Maize,4393.88
Loamy,8.42,2.07,122,56,109,569,31.6,Soybean,1218.65
Loamy,7.84,3.43,166,79,134,759,18.2,Soybean,1973.46
Sandy,8.08,4.02,68,138,248,1639,32.7,Soybean,3099.59
Sandy,5.09,3.43,109,85,87,1761,17.1,Soybean,1907.22
Clayey,7.58,3.89,117,137,251,832,29,Maize,3934.05
Loamy,6.16,4.77,200,85,280,895,31.1,Rice,2742.19
Clayey,8.26,1.4,100,22,202,918,23.2,Soybean,2816.26
Loamy,7.81,0.59,158,139,50,212,18.2,Soybean,2744.42
Loamy,8.02,1.19,79,93,120,571,32.6,Maize,1888.43
Silty,7.84,1.07,189,60,269,1981,38.7,Cotton,604.29
Loamy,5.93,3.51,107,38,87,493,39.9,Maize,4753.55
Clayey,7.76,3.04,88,133,83,1359,37.8,Wheat,2774.5
Clayey,5.38,1.48,118,108,188,1546,17.3,Soybean,4850.09
Silty,8.05,3.65,86,96,114,1020,31.8,Wheat,1468.15
Clayey,8.01,3.95,68,128,254,342,27.7,Soybean,2088.03
Sandy,5.78,1.26,65,84,94,490,15.5,Cotton,727.43
Silty,7.86,3.23,92,136,78,1717,22.7,Rice,2727.02
Clayey,6.61,3.87,128,97,219,1496,38.8,Cotton,4470.53
Clayey,6.07,1.02,195,70,271,262,23.5,Maize,3444.17
Sandy,7.78,4.19,123,118,56,387,34.2,Maize,2617.64
Silty,5.8,4.84,162,143,83,1728,19.8,Wheat,2915.11
Sandy,5.08,0.99,81,47,53,1286,40,Wheat,4312.28
Silty,5.68,0.62,169,80,141,640,18.9,Maize,2439.17
Silty,6.15,1.9,127,117,252,970,22.4,Maize,4471.05
Loamy,8.03,3.55,153,111,251,1059,34.7,Maize,3773.79
Clayey,8.38,4.81,119,95,110,1129,27.7,Soybean,3937.36
Clayey,5.98,2.28,178,95,200,898,28.5,Cotton,2146.72
Loamy,7.25,3.72,188,25,132,522,33.5,Soybean,2302.62
Sandy,6.4,0.84,176,121,54,957,28.2,Rice,3066.27
Loamy,8.43,3.61,162,90,94,838,31.5,Soybean,1375.95
Clayey,6.88,3.32,70,22,117,1677,36.9,Maize,2989.5
Clayey,8.29,0.96,60,32,63,864,30.5,Soybean,830.89
Loamy,5.4,3.98,160,147,82,1790,29.9,Wheat,2769.15
Loamy,8.4,4.33,132,93,239,1362,18.9,Maize,3939.82
Loamy,5.62,3.2,114,78,157,1421,19.5,Cotton,1758.74
Clayey,8.37,1.04,56,110,184,373,32.3,Soybean,4950.91
Loamy,5.93,4.93,73,76,79,307,30.6,Maize,3561.79
Loamy,5.38,4.02,108,68,240,518,37.6,Wheat,1034.65
Sandy,6.52,2.06,197,84,66,522,33,Wheat,4887.87
Loamy,7.55,2.43,200,55,171,1745,16.1,Soybean,2272.57
Clayey,6.1,2.17,55,44,164,1465,24.1,Maize,4077.04
Sandy,7.12,2.78,118,30,249,301,33,Cotton,2025.88
Silty,6.79,2.04,197,99,142,1580,39.2,Rice,4725.27
Clayey,6.35,4.32,60,132,181,367,30.3,Wheat,3897.34
Clayey,7.02,4.2,94,28,201,757,33.8,Rice,1395.76
Silty,5.89,0.97,170,113,77,1107,34.6,Cotton,2791.05
Clayey,7.48,4.82,182,53,165,1555,20.9,Soybean,2750.35
Silty,5.01,3.36,163,43,178,1068,21,Wheat,703.87
Silty,8.24,4.23,121,95,106,1194,39.1,Rice,1116.66
Clayey,6.88,3.68,96,103,292,1443,34.6,Wheat,1998.68
Loamy,7.52,2.46,199,126,207,1105,37.6,Rice,2631.85
Loamy,7.6,3.8,161,64,61,1048,19.9,Maize,2556.45
Silty,7.35,4.84,175,71,236,759,32,Maize,3228.17
Sandy,6.27,1.72,73,53,250,641,29.3,Soybean,2819.78
Silty,5.24,4.14,170,113,282,1746,26,Cotton,1975.85
Silty,7.32,2.92,139,148,271,1249,34.2,Wheat,3258.81
Silty,6.16,2.68,154,89,218,433,34.5,Cotton,1231.26
Loamy,6.1,2.46,135,62,183,906,27.6,Rice,4957.77
Loamy,7.97,3.79,132,85,127,1080,25.5,Soybean,3826.94
Loamy,7.52,1.71,76,143,167,427,19.1,Maize,1846.55
Silty,6.05,4.33,91,95,214,780,20,Maize,2013.68
Sandy,6.08,4.24,134,106,296,1588,30.1,Soybean,4227.3
Loamy,6.43,0.89,155,49,57,1589,36.8,Wheat,2895.53
Clayey,6.41,4.47,176,139,65,1414,16.3,Cotton,3689.33
Clayey,6.03,1.6,123,39,172,1196,27,Rice,1849.06
Clayey,5.45,2.59,152,56,266,1279,24.3,Cotton,4170.87
Silty,6.47,3.25,190,77,152,1566,38.4,Maize,2157.61
Clayey,8.29,2.21,59,121,159,831,32.8,Soybean,3532.13
Silty,7.37,0.63,166,113,225,293,27.9,Maize,4909.54
Clayey,8.16,4.33,72,43,77,651,18.1,Maize,3126.66
Sandy,7.15,1.32,130,121,175,1009,17.1,Rice,4085.4
Silty,6.05,1.45,114,23,232,1427,19,Wheat,3763.96
Clayey,6.92,4.09,132,87,282,312,26.2,Wheat,3596.2
Loamy,5,2.03,79,51,163,215,27.8,Rice,619.91
Silty,6,4.46,153,136,68,618,35.8,Soybean,2635.66
Loamy,6.5,3.66,181,114,280,817,17.3,Cotton,4851.82
Clayey,7.95,3.14,60,131,287,982,25.6,Maize,996.51
Loamy,7.17,4.02,51,121,240,1589,16.4,Rice,2163.14
Silty,8.03,1.01,196,83,64,846,24.3,Wheat,1803.16
Clayey,8.33,1.17,150,61,263,1285,26.3,Soybean,2852.5
Silty,6.7,3.05,187,119,183,1598,27.5,Maize,1029.84
Clayey,5.68,3.12,190,116,126,284,35.7,Rice,1872.16
Clayey,6.34,4.84,71,76,194,399,26.8,Soybean,2185.07
Loamy,6.97,0.95,128,87,235,1288,28.3,Soybean,1822.92
Loamy,7.29,0.98,103,40,223,1505,35.6,Cotton,625.9
Clayey,6.43,4.01,138,128,130,924,37.5,Rice,1142.91
Loamy,6.72,4.04,104,81,192,1929,26.3,Wheat,4027.07
Silty,7.49,4.4,155,89,187,1084,24.2,Wheat,2397.91
Sandy,6.55,4.46,181,92,54,1450,31.8,Cotton,4715.69
Silty,5.59,4.45,86,88,103,1535,32.3,Cotton,1873.24
Clayey,6.98,1.69,91,125,197,1957,39.5,Rice,1775.67
Silty,7.79,3.45,97,68,225,758,37.1,Wheat,1323.85
Clayey,5.77,3.07,106,37,134,886,19.7,Soybean,3828.47
Silty,5.11,2.63,114,66,254,753,37.1,Rice,509.39
Silty,5.79,1.27,99,54,284,746,17.2,Maize,2963.92
Loamy,6.01,2.31,79,94,277,1843,24.8,Rice,804.04
Clayey,7.73,3.28,96,48,253,401,19.5,Wheat,701.07
Clayey,6.98,3.56,195,136,140,722,39,Soybean,2665.29
Sandy,7.7,2.31,63,135,66,1540,16.9,Cotton,1893.66
Silty,6.73,2.28,190,89,298,1396,19.1,Soybean,2535.68
Silty,6.79,4.46,168,145,88,1001,17.8,Cotton,2020.2
Sandy,7,3.61,190,68,121,1144,18.7,Maize,2197.88
Clayey,5.94,0.72,68,102,265,1783,18.8,Rice,4255.07
Silty,6.9,2.64,124,24,57,1582,20.1,Wheat,4251.58
Sandy,8.47,1.71,67,58,136,1734,38.8,Maize,1097.64
Sandy,6.9,2.18,114,32,146,695,15.6,Rice,1123.35
Sandy,7.65,2.02,75,25,210,1703,25.4,Cotton,3364.07
Silty,7.66,4.07,100,67,186,1576,32.1,Wheat,3927.55
Clayey,6.54,1.9,198,46,265,1405,38.3,Wheat,3502.49
Clayey,5.76,4.29,174,92,92,1777,26.8,Cotton,1170.42
Sandy,6.49,4.36,134,88,196,599,25.5,Soybean,3775.39
Sandy,7.58,3.58,141,52,205,1264,33.4,Soybean,901.92
Clayey,7.29,4.88,82,132,149,891,15.5,Soybean,3311.47
Sandy,5.87,1.53,110,22,97,1587,19.7,Wheat,3306.15
Sandy,8.06,1.85,75,79,202,1613,15.6,Rice,2242.56
Clayey,5.11,3.85,122,43,79,568,35,Rice,4551.1
Silty,5.92,3.98,67,58,271,841,35.9,Rice,2025.49
Sandy,8.02,1.94,99,23,250,1321,28,Maize,706.19
Silty,5.3,3.78,131,146,242,221,23.4,Maize,3517
Sandy,8.03,3.22,174,75,128,1577,29.5,Soybean,2493.93
Sandy,5.41,0.9,165,107,230,217,31.4,Soybean,1748.19
Sandy,7.84,2.49,134,127,269,1903,34.7,Rice,898.38
Loamy,5.73,4.61,128,99,130,339,27.2,Soybean,1245.27
Silty,7.58,2.33,199,147,231,224,31.6,Rice,611.62
Silty,7.41,2.68,89,115,58,1042,28.3,Cotton,3335.49
Sandy,8.01,2.82,194,138,119,400,28.7,Rice,3972.18
Clayey,7.14,2.18,195,28,155,1275,26.5,Maize,1889.82
Sandy,6.5,0.75,143,104,72,412,29.2,Rice,3403.22
Loamy,7.16,4.06,130,40,177,1603,37.5,Soybean,3397.61
Sandy,7.75,0.8,159,57,274,1113,22.7,Rice,883.18
Loamy,7.85,3.69,93,34,110,919,34.7,Soybean,4798.26
Sandy,7.82,2.32,51,88,145,649,20.7,Rice,2938.25
Silty,7,4.01,130,120,165,1685,24.3,Wheat,3909.27
Sandy,6.86,2.86,113,38,262,780,22.2,Maize,4807.82
Silty,7.09,3.06,106,140,293,715,36.1,Maize,2847.89
Clayey,5.59,1.28,161,66,127,595,18.7,Rice,3877.51
Clayey,8.43,4.44,120,69,105,269,22.1,Cotton,2761.87
Sandy,6.02,1.4,142,84,184,248,38.9,Soybean,583.99
Sandy,7,0.76,84,117,127,1468,30.5,Rice,3462.14
Clayey,8.33,0.65,134,23,94,388,19,Maize,2893.37
Loamy,6.8,0.73,172,51,78,316,28.4,Cotton,4830.7
Clayey,8.15,2.12,168,83,145,1416,19.6,Soybean,1737.33
Clayey,7.85,1.4,164,118,250,1544,19.4,Wheat,1426.12
Loamy,5.47,2.16,141,133,59,1911,32.7,Wheat,4233.61
Clayey,7.63,2.59,128,83,249,644,37.6,Soybean,4275.13
Clayey,6.44,2.29,174,28,101,1427,34.9,Rice,3107.99
Loamy,5.21,4.65,191,70,283,1506,19,Maize,880.92
Loamy,5.97,3.57,77,137,73,449,17.9,Soybean,2900.95
Silty,7.3,1.59,94,44,163,1650,39.8,Rice,1941.94
Sandy,7.45,2.7,70,73,179,445,29.4,Soybean,3150.02
Silty,5.46,2.51,121,141,56,376,26,Soybean,2711.63
Loamy,5.51,4.82,85,119,254,1953,24.2,Cotton,4702.32
Clayey,6.13,2.64,187,99,173,1438,20.1,Maize,2029.8
Loamy,5.87,2.98,100,102,281,466,32.7,Wheat,1312.29
Clayey,7.95,2.05,117,60,178,969,31.6,Wheat,608.26
Silty,6.37,4.27,69,30,89,1544,39.5,Cotton,2875.56
Silty,5.5,1.66,69,51,98,1764,18.7,Wheat,2219.05
Silty,7.21,4.24,54,84,137,1526,26.2,Wheat,909.61
Clayey,7.2,0.91,179,143,286,1359,39.4,Maize,4909.04
Sandy,6.31,0.62,57,96,173,1844,28.3,Rice,2938.01
Sandy,5.26,0.72,198,70,237,578,18,Soybean,1784.08
Sandy,7.78,4.34,198,112,273,427,15.6,Maize,1322.01
Loamy,7.69,4.01,153,33,184,1624,38.3,Cotton,3957.37
Loamy,6.41,1.46,104,75,129,577,34.2,Cotton,1194.02
Clayey,7.62,1.5,59,48,248,718,38.7,Wheat,4784.74
Loamy,7.43,1.51,191,80,133,803,38.2,Wheat,3553.74
Clayey,8.07,1.43,116,131,86,1156,18.9,Maize,765.11
Silty,6.59,3.43,189,103,246,1552,39.3,Cotton,4825.06
Clayey,6.71,2.81,188,23,273,355,28.7,Cotton,1316.56
Loamy,7.04,4.39,170,62,75,1508,27.7,Soybean,3709.85
Silty,8.04,4.85,88,90,260,1128,31.2,Maize,1841.11
Silty,7.97,3.57,143,50,290,766,22.4,Soybean,944.35
Clayey,5.33,2.63,150,121,182,1775,37.4,Maize,1141.07
Sandy,8.4,1.1,107,82,223,1074,39.2,Rice,4518.55
Loamy,7.22,1.28,200,22,83,1617,33.9,Cotton,1660.7
Loamy,7.44,4.1,124,30,102,1567,39.9,Wheat,4737.1
Sandy,7.98,1.51,84,141,235,1776,31.7,Cotton,4547.76
Loamy,7.78,3.24,168,59,59,1777,35,Rice,733.45
Sandy,6.39,4.74,178,115,167,862,33.2,Maize,1578.3
Sandy,8.39,3.71,180,42,149,727,38.1,Rice,3186.52
Silty,7.89,3.69,73,83,232,531,23.5,Cotton,1564.21
Silty,6.73,1.74,151,60,271,1798,17.8,Soybean,2788.8
Clayey,6.13,4.53,143,147,183,351,27,Maize,2769.9
Silty,5.99,4.33,178,43,79,767,16,Soybean,4772.11
Sandy,6.92,2.57,52,106,51,1791,32,Rice,1711.79
Clayey,5.46,1.48,111,35,129,327,17.9,Wheat,1932.51
Loamy,7.98,1.86,92,35,288,983,15.6,Maize,2989.04
Sandy,7.76,2.84,181,111,61,995,30.4,Cotton,794.56
Clayey,8.13,3.31,85,59,225,881,20.5,Soybean,630.08
Silty,7.67,3.13,164,47,267,323,23.9,Rice,3350.94
Sandy,5.16,0.53,90,52,202,728,23.2,Maize,4611.81
Clayey,7.19,5,95,144,273,1864,30.2,Wheat,583.8
Loamy,7.93,4.85,194,79,72,742,19.9,Maize,2993.34
Sandy,5.06,4.28,194,101,135,564,28.2,Wheat,3137.78
Sandy,8.25,3.03,87,108,169,1102,34.5,Rice,956.79
Clayey,5.55,3.17,173,132,277,342,34.2,Soybean,3933.4
Clayey,6.6,1.77,141,69,61,1207,19.9,Maize,3431.98
Silty,8.47,3.58,60,25,76,610,17.1,Maize,1065.07
Silty,6.5,2.67,106,116,183,1449,36.2,Soybean,3057.11
Sandy,8.48,2.01,174,111,246,1004,31.9,Maize,2506.92
Loamy,8.18,1.74,109,54,218,565,38.9,Maize,4308.25
Silty,8.09,1.96,66,84,240,1521,39.4,Cotton,2751.95
Loamy,6.06,1.75,117,30,129,1207,24.9,Maize,4022.97
Clayey,8.06,3.45,144,144,55,422,27.3,Cotton,1140.65
Clayey,8.07,4.78,109,132,197,494,30.1,Maize,2931.98
Silty,5.33,3.43,60,95,244,1307,27.8,Soybean,1256.85
Sandy,6.26,1.35,102,145,129,1774,16.4,Rice,1603.23
Clayey,5.29,2.83,182,68,213,1083,31.7,Maize,4786.76
Loamy,7.33,1.58,142,67,278,647,24.9,Soybean,4826.08
Sandy,7.27,0.76,149,109,103,1457,32.9,Rice,2998.19
Silty,5.18,4.36,170,102,132,1517,25.7,Cotton,688.06
Clayey,7.19,4.15,166,139,101,417,24.7,Soybean,4156.9
Silty,7.54,2.32,61,90,99,1104,15.3,Wheat,4825.01
Sandy,7.64,1.94,60,61,123,1665,23.6,Rice,3293.28
Sandy,6.5,1.13,132,37,120,730,22.7,Rice,3438.76
Sandy,5.32,0.61,76,59,186,411,26.1,Wheat,1253.22
Loamy,5.33,2.74,183,135,131,271,29,Rice,770.79
Sandy,5.75,1.83,120,95,247,349,20.4,Rice,4648.15
